user_id,n_sessions,n_programmes_watched,n_episodes_watched,top_3_programmes,top_3_genres,total_genre_comedy_consumption_seconds,total_genre_drama_consumption_seconds,total_genre_entertainment_consumption_seconds,total_genre_sport_consumption_seconds,total_genre_other_consumption_seconds,total_genre_factual_consumption_seconds,total_channel_ITV_consumption_seconds,total_channel_ITV2_consumption_seconds,total_channel_ITV3_consumption_seconds,total_channel_ITVBe_consumption_seconds,total_channel_ITV4_consumption_seconds,total_watch_morning_consumption_seconds,total_watch_afternoon_consumption_seconds,total_watch_dinner_consumption_seconds,total_watch_night_consumption_seconds,total_platform_tv_consumption_seconds,total_platform_mobile_consumption_seconds,total_platform_desktop_consumption_seconds,n_devices_watched_on,total_weekend_consumption_seconds,total_consumption_seconds,any_spy_among_friends_consumption,top_3_subgenres,age,gender
5k1OOIiymbtjo8RYaiO6BjklsxveUjx4SVGEAkheLwI=,28,15,25,"[""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'WORLD CUP', 'TONIGHT']","['ENTERTAINMENT', 'DRAMA', 'SPORT']",0.0,834.64794991,38039.722649774,11303.8110559,1325.0,0.0,4474.2037724584015,274.7796931,132.5,0.0,268.83470000000005,3729.1389999999997,5025.287485933,19646.24675091,23102.508418740996,43861.78492661,1436.538701974,6204.858027,6.0,10740.513371041001,51503.181655584,False,"['CELEBRITY', 'CURRENT AFFAIRS', 'CHAT AND MAGAZINE']",,Female
5k5WErpWT43TYc0ARgLuoAj8le3jWhwTusAKFQ8Mh1o=,15,6,12,"[""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'EMMERDALE', 'CORONATION STREET']","['ENTERTAINMENT', 'DRAMA']",0.0,2992.5020000000004,10410.91429388,0.0,0.0,0.0,1340.3416293880002,0.0,0.0,0.0,0.0,0.0,54.56131112,8559.089,4789.765982760001,13403.41629388,0.0,0.0,1.0,53.94275076,13403.41629388,False,"['CELEBRITY', 'LONG RUNNING DRAMA', 'CHAT AND MAGAZINE']",39.0,Other
5miOzknGhzkMvGmYH0l27SzHqQ28vYv0xlEpUcN07Pw=,9,4,5,"['WORLD CUP', 'MATERNAL', 'DESPICABLE ME 3']","['SPORT', 'FACTUAL', 'OTHER']",0.0,2770.436,0.0,2549.664483949,4794.361,505.749,532.0100483949,479.4361,50.57490000000001,0.0,0.0,0.0,0.0,7344.025483949,3276.1850000000004,,2549.664483949,0.0,2.0,5300.11,10620.210483949,False,"['FOOTBALL', 'EVENT', 'ANIMATION']",,Male
5n4Jib4jgRWWVDb59lBZkbqN0qHWv82fAFWb6rtK1K0=,91,19,77,"['MIDSOMER MURDERS', 'NIKITA', 'TERMINATOR: THE SARAH CONNOR CHRONICLES']","['DRAMA', 'OTHER', 'COMEDY']",2285.0,177530.613,0.0,0.0,20204.52359473,0.0,3382.452359473,1465.0,9774.4,0.0,0.0,38666.0,72916.59999999999,88437.53659473002,0.0,200020.13659473002,0.0,0.0,1.0,49554.123594729994,200020.13659473002,True,"['CRIME AND THRILLER', 'ACTION AND ADVENTURE', 'SCIENCE FICTION']",28.0,Female
5qhnFrAQA8tuWHHxK87prpha1NHoZsUsyPwmLqN8gBQ=,21,2,7,"['A SPY AMONG FRIENDS', 'STEP UP']","['DRAMA', 'OTHER']",0.0,19736.61,0.0,0.0,18.00893662,0.0,0.0,1.800893662,0.0,0.0,0.0,0.0,0.0,18.00893662,,19754.61893662,0.0,0.0,2.0,6611.582,19754.61893662,True,"['CRIME AND THRILLER', 'DRAMA']",38.0,Female
5tVETe2LBsN+tGTUWsC2IMck79PslpoWzXuZgDcfn0E=,28,2,6,"['STONEHOUSE', 'A SPY AMONG FRIENDS']",['DRAMA'],0.0,15980.271,0.0,0.0,0.0,0.0,934.2378,0.0,0.0,0.0,0.0,0.0,3473.641,1884.605,10622.025,15980.271,0.0,0.0,1.0,12445.682,15980.271,True,"['CRIME', 'CRIME AND THRILLER']",,Female
5tbT8YM+eO/1hm8Hxd8cPg8mwrCiaax9VTSO0DFMPD8=,3,3,3,"['STILL LIFE', 'A SPY AMONG FRIENDS', 'UNDER SUSPICION']","['OTHER', 'DRAMA']",0.0,2210.843,0.0,0.0,165.96699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.802,7.165,2210.843,2376.81,0.0,0.0,1.0,2369.645,2376.81,True,"['CRIME AND THRILLER', 'DRAMA', 'PERIOD']",42.0,Prefer not to answer
5u5vTxIgHooUcZZOF76uFq4VJrf5jt8J9oD5dosL+qk=,1,1,1,['THE ONLY WAY IS ESSEX'],['ENTERTAINMENT'],0.0,0.0,2641.421,0.0,0.0,0.0,0.0,0.0,0.0,264.14209999999997,0.0,0.0,0.0,0.0,2641.421,0.0,2641.421,0.0,1.0,2641.421,2641.421,False,"['FACTUAL', 'REAL LIVES', 'SCRIPTED FACTUAL']",44.0,Male
5zqQAIXx64TjtXl9SIWchgkXRqtsM6hImJ9JdS/Icco=,15,5,12,"['THE WALK-IN', 'WITHOUT SIN', 'A SPY AMONG FRIENDS']","['DRAMA', 'ENTERTAINMENT']",0.0,28512.761000000002,4354.926,0.0,0.0,0.0,2654.1775,0.0,0.0,0.0,0.0,0.0,0.0,30113.671,2754.016,32867.687,0.0,0.0,1.0,25.522,32867.687,True,"['CRIME AND THRILLER', 'SOCIAL DRAMA', 'ENTERTAINMENT']",21.0,Female
6+JyMqtk5HVLSul6B4FdV9Ce40OKM7lxDxMidS+/YXo=,1,1,1,['THE SAVOY'],['ENTERTAINMENT'],0.0,0.0,2743.881,0.0,0.0,0.0,274.3881,0.0,0.0,0.0,0.0,0.0,0.0,2743.881,0.0,2743.881,0.0,0.0,1.0,0.0,2743.881,False,['FACTUAL'],25.0,Male
6+Lt+JUzHo7obFCQKBnE+QPZFPZb1d6PSeS/FSXvEq0=,17,4,12,"['LITVINENKO', 'WITHOUT SIN', 'MURDER IN THE FAMILY']","['DRAMA', 'FACTUAL']",0.0,25337.507999999994,0.0,0.0,0.0,8411.95,2210.2476,0.0,0.0,0.0,0.0,0.0,0.0,33749.45799999999,0.0,33749.45799999999,0.0,0.0,1.0,8896.348000000002,33749.45799999999,True,"['BASED ON A TRUE STORY', 'CRIME AND THRILLER', 'CRIME DOCUMENTARY']",31.0,Prefer not to answer
6/S01pUW1aBB+3IiMNur1zUGHuDYBDtSEYVC935E3Go=,9,5,10,"['WORLD CUP', 'THIS MORNING', 'LOVE BITES']","['ENTERTAINMENT', 'SPORT']",0.0,0.0,8891.758329209999,3392.1836432590007,0.0,0.0,1224.7879746859,3.606222561,0.0,0.0,0.0,6653.51180021,2238.246529,3392.1836432590007,0.0,12283.941972469001,0.0,0.0,1.0,1890.313194659,,False,"['FOOTBALL', 'EVENT', 'CELEBRITY']",35.0,Female
60tC9Z+JPcLevYZHAjRPhLEoyPkwmbucvqL48S4uDMA=,2,2,2,"[""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'THE ONLY WAY IS ESSEX']",['ENTERTAINMENT'],0.0,0.0,324.62699999999995,0.0,0.0,0.0,32.173899999999996,0.0,0.0,0.2888,0.0,0.0,0.0,321.739,,324.62699999999995,0.0,0.0,2.0,0.0,324.62699999999995,False,"['FACTUAL', 'REAL LIVES', 'SCRIPTED FACTUAL']",40.0,Male
63IYAB9j/ocRXBdQGOB+ciWYATq5pOXuTkgWF6maF0s=,3,2,3,"[""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'THIS MORNING']",['ENTERTAINMENT'],0.0,0.0,6907.0733911,0.0,0.0,0.0,690.70733911,0.0,0.0,0.0,0.0,0.0,0.0,3489.714052,3417.3593391,0.0,0.0,6907.0733911,1.0,6907.0733911,6907.0733911,False,"['CELEBRITY', 'CHAT AND MAGAZINE', 'FOOD AND DRINK']",39.0,Male
63MdJtwrBO7Yo0+KahOhmtV8S9L+tvcWQvHVMGV7dhw=,12,4,11,"['WORLD CUP', 'FA CUP', 'POLICE, CAMERA, MURDER']","['SPORT', 'OTHER', 'FACTUAL']",0.0,0.0,0.0,36038.367545554,3662.203,644.023,3144.2934546554,0.0,0.0,0.0,523.9455999,644.023,11905.196049400001,27795.374496154,0.0,0.0,0.0,40344.593545554,1.0,15746.578425400001,40344.593545554,False,"['FOOTBALL', 'EVENT', 'CRIME DOCUMENTARY']",43.0,Female
68/NpSICkD8VnoS2GieP4MozfUssMt7DQE/gvPuFjyo=,15,5,12,"['MR SELFRIDGE', 'CILLA', 'A SPY AMONG FRIENDS']",['DRAMA'],0.0,27438.6,0.0,0.0,0.0,0.0,87.296,0.0,2588.248,0.0,0.0,0.0,9129.84,12847.44,5461.32,27438.6,0.0,0.0,1.0,683.16,27438.6,True,"['BASED ON A TRUE STORY', 'PERIOD AND HISTORICAL', 'CRIME AND THRILLER']",31.0,Male
693B+Oa5MKFgYQFuhAjpfnnu8x/iNhTh0HwRsujqgJo=,23,10,18,"['A SPY AMONG FRIENDS', 'LITVINENKO', 'MUTINY ON THE BUSES']","['DRAMA', 'OTHER', 'ENTERTAINMENT']",0.0,30579.990999999998,20.408150551,0.0,24680.221999999998,0.0,1110.0029150551002,0.0,2341.6787,0.0,0.0,2504.886,6464.851000000001,46310.884150551,0.0,55280.621150551,0.0,0.0,1.0,36157.685000000005,55280.621150551,True,"['CRIME AND THRILLER', 'COMEDY', 'BASED ON A TRUE STORY']",31.0,Other
696kA3Hw3Y0K/oXKsO/55IF/3Y+1iQsqa+6ydnQPEpk=,86,19,63,"['A SPY AMONG FRIENDS', 'WITHOUT SIN', 'PROFESSOR T']","['DRAMA', 'ENTERTAINMENT', 'FACTUAL']",524.928,141777.24999999994,18607.0432,0.0,13876.911,10291.457999999999,8541.807920000001,766.0955,4509.4055,477.5072,0.0,16720.9192,56151.804,91938.899,20265.968,185077.59019999998,0.0,0.0,1.0,74950.66399999999,185077.59019999998,True,"['CRIME AND THRILLER', 'BASED ON A TRUE STORY', 'DRAMA']",26.0,Female
6F8RbBA9hoq5SAC/QPPkWBnCAeGIAA+5UGNeph3GbG4=,9,2,2,"['FA CUP', 'A SPY AMONG FRIENDS']","['SPORT', 'DRAMA']",0.0,3234.937,0.0,4219.257491976,0.0,0.0,421.9257491976,0.0,0.0,0.0,0.0,0.0,0.0,3171.404791976,4282.789699999999,7454.194491976001,0.0,0.0,2.0,0.0,7454.194491976001,True,"['FOOTBALL', 'EVENT', 'CRIME AND THRILLER']",35.0,Female
6FO4RRjIwQG/LOL+lEtv69idc963VLVHS86ubtxjhrE=,8,5,5,"['TIPPING POINT', 'A SPY AMONG FRIENDS', 'VERA']","['DRAMA', 'ENTERTAINMENT', 'COMEDY']",0.0,7217.693,931.44898415,0.0,0.0,0.0,274.882498415,0.0,532.2649,0.0,0.0,1895.044,0.0,6254.09798415,0.0,7217.693,931.44898415,0.0,3.0,5322.649,8149.14198415,True,"['CRIME AND THRILLER', 'QUIZ AND GAME SHOWS', 'CONTEMPORARY BRITISH']",36.0,Male
6FnHxDgODuMVWtaDLw7CzO0NVq2Efm3TuT9OIzC9pTU=,20,6,12,"['WORLD CUP', 'A CONFESSION', 'A SPY AMONG FRIENDS']","['SPORT', 'DRAMA', 'ENTERTAINMENT']",0.0,4253.64,136.40153601999998,10144.144204961,0.0,0.0,1028.0545740981,0.0,256.82,0.0,0.0,8710.32,4294.38252607,1529.483214911,0.0,14534.185740981002,0.0,0.0,1.0,9302.095780340002,14534.185740981002,True,"['FOOTBALL', 'EVENT', 'CRIME AND THRILLER']",,Female
6GeBPQQtyzjWqIWwLSulF/u4b7qMpASbee1AI79qYnY=,1,1,1,"[""I'M A CELEBRITY... GET ME OUT OF HERE!""]",['ENTERTAINMENT'],0.0,0.0,4386.385,0.0,0.0,0.0,438.6385,0.0,0.0,0.0,0.0,0.0,0.0,4386.385,0.0,4386.385,0.0,0.0,1.0,0.0,4386.385,False,['CELEBRITY'],30.0,Prefer not to answer
6LtObG9KnfpZuS1iR10KanxSW9L5UciBwV4XG+oKg9Q=,11,3,11,"[""I'M A CELEBRITY... GET ME OUT OF HERE!"", ""BEST OF I'M A CELEBRITY... GET ME OUT OF HERE!"", 'WITHOUT SIN']","['ENTERTAINMENT', 'DRAMA']",0.0,2726.451,0.0,0.0,0.0,0.0,272.6451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2726.451,2726.451,0.0,0.0,2.0,2726.451,2726.451,False,"['CELEBRITY', 'CLIP SHOWS', 'CRIME AND THRILLER']",34.0,Male
6RPE2KPdlEp029Q/8rPmaPzNhZ/y8RghEwI2zNw99xw=,1,1,1,['BRADLEY & BARNEY WALSH: BREAKING DAD'],['ENTERTAINMENT'],0.0,0.0,1393.983,0.0,0.0,0.0,139.3983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1393.983,1393.983,0.0,0.0,1.0,0.0,1393.983,False,"['FACTUAL', 'TRAVEL', ' ADVENTURE AND EXPLORATION']",44.0,Female
6YFP014jf8wb1YnZ+oQOe52bC5zi4gitMsxs3f/c0s4=,6,3,6,"['DI RAY', 'ACCUSED: GUILTY OR INNOCENT', '1: LIFE ON THE LIMIT']","['DRAMA', 'FACTUAL', 'OTHER']",0.0,8036.751,0.0,0.0,514.232,2229.0,0.0,0.0,803.6751000000002,0.0,51.4232,0.0,514.232,8036.751,2229.0,10779.983,0.0,0.0,2.0,6199.594,10779.983,False,"['CRIME AND THRILLER', 'DOCUMENTARY', 'SPORT']",34.0,Female
6dSSuAo0wYrUMkPXo7hgt3DD6r0uYUxPoJqoJ2fIwz4=,8,2,6,"['A SPY AMONG FRIENDS', 'THE NFL SHOW']","['SPORT', 'DRAMA']",0.0,6757.0,0.0,5473.489,0.0,0.0,547.3489,0.0,0.0,0.0,0.0,0.0,0.0,8009.332,4221.157,,0.0,0.0,1.0,698.157,12230.489,True,"['SPORT', 'CRIME AND THRILLER']",37.0,Prefer not to answer
6lojWMAzdJmQcjnduWBq5EDRTOnq4oh1C6LLa0P0PnQ=,23,7,13,"[""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'LITVINENKO', 'CORONATION STREET']","['DRAMA', 'ENTERTAINMENT', 'SPORT']",0.0,15313.1122249,10923.011420015002,6084.651807073999,0.0,0.0,2909.5201451989,0.0,0.0,0.0,0.0,584.639,5600.082,17998.802743974,,32320.775451989004,0.0,0.0,2.0,4963.801842780001,32320.775451989004,True,"['CELEBRITY', 'BASED ON A TRUE STORY', 'LONG RUNNING DRAMA']",42.0,Male
6mqL4Pkw5qgsz+yS6uGwU3s8mdlsi3MnpSs+1ZtHawA=,26,8,17,"['CRACKER', 'WITHOUT SIN', 'A SPY AMONG FRIENDS']","['DRAMA', 'ENTERTAINMENT', 'OTHER']",0.0,39203.64599999999,3351.531,0.0,2065.626,0.0,2060.5331,0.0,1518.3887000000002,0.0,0.0,0.0,8989.661,24837.151000000005,10793.991,44620.80299999999,0.0,0.0,1.0,14948.074,44620.80299999999,True,"['CRIME AND THRILLER', 'CONTEMPORARY BRITISH', 'DOCUMENTARY']",43.0,Female
6oxdHEAgujiOQwd35oJHt2MdvyXkycEfjypvOjYOtr4=,3,3,3,"['INSPECTOR MORSE', 'THE SUSPECT', 'VERA']",['DRAMA'],0.0,4024.838,0.0,0.0,0.0,0.0,298.68070000000006,0.0,103.8031,0.0,0.0,0.0,1038.031,2986.8070000000002,0.0,0.0,0.0,4024.838,1.0,2822.005,4024.838,False,"['CRIME AND THRILLER', 'CONTEMPORARY BRITISH']",36.0,Female
6pWzGw4gnI7r6G5BuSc851hIL3INV6ejLBh71+blSUU=,30,7,17,"['THE MARTIN LEWIS MONEY SHOW LIVE', 'WORLD CUP', 'WITHOUT SIN']","['FACTUAL', 'DRAMA', 'SPORT']",0.0,20567.932,2725.9642419,339.26494694300004,0.0,8468.334900212001,2256.6169089055,0.0,273.31100000000004,0.0,0.0,0.0,6802.217000000001,25299.279089055,0.0,32101.496089054996,0.0,0.0,2.0,17219.520876728002,,True,"['BUSINESS AND CONSUMER', 'CURRENT AFFAIRS', 'CRIME AND THRILLER']",31.0,Female
6qKZ7aV0iMyxpz7m5FFQn06lkV6BE2/tXoMy30GeupU=,7,2,6,"['WORLD CUP', 'PLEBS']","['SPORT', 'COMEDY']",3977.728,0.0,0.0,4500.09887377,0.0,0.0,450.009887377,397.7728000000001,0.0,0.0,0.0,0.0,0.0,7153.7928737699995,1324.034,3977.728,4500.09887377,0.0,2.0,4135.749139,8477.82687377,False,"['FOOTBALL', 'EVENT', 'SITUATION COMEDY']",40.0,Female
6tbMDeemaacepvi4mO5X7gIgrgQxn47n/AkbciHQ10Y=,4,2,4,"['MATERNAL', 'WITHOUT SIN']",['DRAMA'],0.0,11032.997,0.0,0.0,0.0,0.0,1103.2997,0.0,0.0,0.0,0.0,0.0,0.0,11032.997,0.0,11032.997,0.0,0.0,1.0,0.0,11032.997,False,"['CONTEMPORARY BRITISH', 'CRIME AND THRILLER']",39.0,Male
6uQOWhSY412G6ce5Qyev5isl2eLbwBZQOYVlP80Q+Ss=,11,4,7,"['CORONATION STREET', 'WONDER WOMAN (2017)', 'THE MARTIN LEWIS MONEY SHOW LIVE']","['DRAMA', 'OTHER', 'ENTERTAINMENT']",0.0,8086.903,1519.194,0.0,2024.864,1122.788,1275.3749,0.0,0.0,0.0,0.0,1612.291,9373.988000000001,0.0,1767.47,0.0,12753.749000000002,0.0,1.0,2798.33,12753.749000000002,False,"['LONG RUNNING DRAMA', 'ACTION AND ADVENTURE', 'CELEBRITY']",34.0,Prefer not to answer
6xE42QKIQ9Rg5Io3hccHSpd3c8TCc5/d6DZpdIvuWqU=,41,2,34,"['THE ROYAL', 'A SPY AMONG FRIENDS']",['DRAMA'],0.0,69381.337,0.0,0.0,0.0,0.0,0.0,0.0,6846.813499999999,0.0,0.0,11131.211,6805.549999999999,34727.772999999994,16716.803,69381.337,0.0,0.0,1.0,12389.353,69381.337,True,"['FAMILY', 'MEDICAL', 'CRIME AND THRILLER']",40.0,Male
6yosbUxSHGm/7VUOtTuBq8z1ZOE1kcrrq0pHuAoniKE=,105,28,86,"[""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'THIS MORNING', 'THE JONATHAN ROSS SHOW']","['ENTERTAINMENT', 'OTHER', 'SPORT']",0.0,2894.5034880000003,167242.76818923003,17234.988191,9007.50438292,3631.6217379,19289.251428394993,102.98137051,0.0,296.9617,130.63950000000003,46040.40986632,23095.31954688,65735.99997663999,65139.65659920998,200011.38598905,0.0,0.0,1.0,41721.59387710001,200011.38598905,True,"['CELEBRITY', 'CHAT AND MAGAZINE', 'FOOD AND DRINK']",29.0,Male
6z2tsfiOPpgFOqsi/mmPInF8FdGHWuVrMd5JbWVI9cY=,15,8,13,"['DOC MARTIN', ""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'THE VOICE']","['ENTERTAINMENT', 'DRAMA']",0.0,13604.277,26377.833000000002,0.0,0.0,0.0,3458.1729,0.0,0.0,540.0381,0.0,3929.982,10454.951000000001,13670.824999999999,11926.352,25393.751000000007,14588.359,0.0,2.0,21196.031000000003,39982.11,False,"['COMEDY', 'MEDICAL', 'TALENT SHOWS']",26.0,Female
7+MPnbyAwqMtEo0m6b2Fnw9akPwGPILx28Dte9Tt2zc=,6,1,4,['A SPY AMONG FRIENDS'],['DRAMA'],0.0,2471.7490000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.788,2264.9610000000002,2471.7490000000003,0.0,0.0,3.0,8.049,2471.7490000000003,True,['CRIME AND THRILLER'],34.0,Male
7/ei9KfLNS+kUrQoIGe0/E+eABrf/LZn+1aTGQr3Hfc=,9,3,5,"['WITHOUT SIN', 'A SPY AMONG FRIENDS', 'A YEAR ON PLANET EARTH']","['DRAMA', 'FACTUAL']",0.0,6987.273999999999,0.0,0.0,0.0,635.974,443.7558,0.0,0.0,0.0,0.0,0.0,7614.427,8.821,0.0,7623.248,0.0,0.0,1.0,1016.4370000000001,,True,"['CRIME AND THRILLER', 'WILDLIFE AND ENVIRONMENT']",28.0,Female
71T7ZGpbM/fg8tHSxlvf/4sPHMmEa2supoNgAFLbawk=,25,5,18,"[""I'M A CELEBRITY... GET ME OUT OF HERE!"", ""NADIA'S FAMILY FEASTS"", ""I'M A CELEBRITY... GET ME OUT OF HERE! - COMING OUT (2022)""]","['ENTERTAINMENT', 'OTHER', 'DRAMA']",0.0,2734.46,24561.25661858,0.0,34.44876846,64.37364028,2739.4539027320006,0.0,0.0,0.0,0.0,5683.499768459999,3284.088,0.0,18426.95125886,24045.18991248,3349.3491148400003,0.0,5.0,8414.13234638,27394.53902732,False,"['CELEBRITY', 'FOOD AND DRINK', 'COMEDY']",32.0,Female
71mSWknti/tbnR94Ra/8H8gAHxbird+HqHExjNGk3S8=,12,4,7,"['LITVINENKO', 'THE REUNION', 'A SPY AMONG FRIENDS']",['DRAMA'],0.0,11889.386999999999,0.0,0.0,0.0,0.0,935.3147,0.0,84.236,0.0,0.0,0.0,0.0,5850.474,6038.9130000000005,11889.386999999999,0.0,0.0,1.0,0.0,11889.386999999999,True,"['BASED ON A TRUE STORY', 'CRIME AND THRILLER', 'DRAMA']",30.0,
73iw/MPiO1som/pHzZXUBwWtheTIgB6St5KGYYRmc7M=,55,6,44,"['EMMERDALE', 'CORONATION STREET', 'TIPPING POINT']","['DRAMA', 'ENTERTAINMENT']",0.0,55093.933000000005,9917.045749832001,0.0,0.0,0.0,6501.0978749832,0.0,0.0,0.0,0.0,8018.696,29685.804749832,23386.845,,19714.825,45296.153749831996,0.0,2.0,27147.83,65010.97874983201,False,"['LONG RUNNING DRAMA', 'QUIZ AND GAME SHOWS', 'ENTERTAINMENT']",32.0,Male
76kQ5SJ2sw/4Un1jhpAEduXKghWLOGvX533usmHuRv4=,3,2,3,"[""BEST OF I'M A CELEBRITY... GET ME OUT OF HERE!"", ""I'M A CELEBRITY... GET ME OUT OF HERE!""]",['ENTERTAINMENT'],0.0,0.0,7948.660999999999,0.0,0.0,0.0,298.9147,495.9514,0.0,0.0,0.0,2989.147,4959.513999999999,0.0,0.0,0.0,0.0,7948.660999999999,1.0,7948.660999999999,7948.660999999999,False,"['CELEBRITY', 'CLIP SHOWS']",33.0,Female
78DrMXchXIpXi/HnWpAEAZ0zXOoPwRQxCbvp6e/tnEA=,25,4,17,"['WORLD CUP', 'FA CUP', ""RUGBY: WOMEN'S WORLD CUP""]",['SPORT'],0.0,0.0,0.0,10547.087200237998,0.0,0.0,962.7914691838001,0.0,0.0,0.0,91.91725084000001,633.8395544,1616.7646508,8232.544709008,,0.0,10547.087200237998,0.0,1.0,3974.264438966,10547.087200237998,False,"['FOOTBALL', 'EVENT', 'RUGBY UNION']",34.0,Female
7A7XQuZjtzdfdsUrZ6rr7Rw6fyhgahIdauh/qjonGLw=,18,13,23,"['LORRAINE', 'THE MARTIN LEWIS MONEY SHOW LIVE', ""I'M A CELEBRITY... GET ME OUT OF HERE!""]","['ENTERTAINMENT', 'FACTUAL', 'SPORT']",0.0,328.4336938,36188.135462,3780.339011,2181.57206,6058.467120900001,4853.694734770002,0.0,0.0,0.0,0.0,29043.709949,171.3307049,9565.531109800002,9756.375584,48536.9473477,0.0,0.0,1.0,11672.706288899999,48536.9473477,False,"['CELEBRITY', 'CHAT AND MAGAZINE', 'BUSINESS AND CONSUMER']",,Male
7AQSEUfV7PsuoksID1YoBDo0h9Bo5L/q4BIybPMG/wg=,8,2,4,"['WORLD CUP', 'THE BIG SOAP QUIZ: CORONATION STREET V EMMERDALE (2022)']","['SPORT', 'ENTERTAINMENT']",0.0,0.0,7.662653466,746.027828663,0.0,0.0,75.3690482129,0.0,0.0,0.0,0.0,0.0,0.0,746.027828663,7.662653466,0.0,753.6904821290001,0.0,1.0,107.02826590299999,753.6904821290001,False,"['FOOTBALL', 'EVENT', 'CELEBRITY']",35.0,
7DxsKXK3t845pUh/ka83z4S00EkDip4QJ0VHtBV1ooU=,40,17,34,"[""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'WORLD CUP', 'LOVE ISLAND']","['ENTERTAINMENT', 'SPORT', 'COMEDY']",92.73542387999998,2854.5191258,43714.65301459,15487.509187324,2955.999181,0.0,5429.501828214399,1074.969665045,0.0,0.0,6.0701,3616.77683,7252.5861258,30394.796468613997,23841.256508180002,30558.01106653,34547.404866064,0.0,2.0,19704.222102890006,65105.41593259401,False,"['CELEBRITY', 'FOOTBALL', 'EVENT']",36.0,Female
7F2o1o5wqoomqaYZFG2mbVNiXeNHTJG7anLH0haUomE=,22,3,15,"['CORONATION STREET', 'WORLD CUP', 'THE REAL HOUSEWIVES OF CHESHIRE']","['DRAMA', 'SPORT', 'ENTERTAINMENT']",0.0,11425.841,3285.5629999999996,12711.2900465,0.0,0.0,2413.7131046500003,0.0,0.0,328.55629999999996,0.0,0.0,340.7251361,27081.968910400003,0.0,14711.403999999999,12711.2900465,0.0,3.0,4805.913,27422.694046499997,False,"['LONG RUNNING DRAMA', 'FOOTBALL', 'EVENT']",33.0,Female
7GfmHcXIijY9QrtfH9K+eMAOTjj7LScRVX95TAEwEKM=,58,34,81,"['WORLD CUP', 'ITV RACING', 'ITV RACING: THE OPENING SHOW']","['SPORT', 'ENTERTAINMENT', 'OTHER']",0.0,1798.02711797,26726.772511385,219147.13276625995,16101.211395618999,386.9593847,19786.455721776398,1348.9724406110001,0.0,0.0,5105.862155206001,41983.402446816,126735.18775049801,89627.56897862,5813.9439999999995,264160.10317593394,0.0,0.0,1.0,89377.87410959504,264160.10317593394,True,"['FOOTBALL', 'EVENT', 'SPORT']",42.0,Female
7He72QN4XCE3LRSXqXPp7l0IroZHatJyeHtc+lA/ioM=,16,8,16,"['LITVINENKO', 'THE REUNION', 'A SPY AMONG FRIENDS']","['DRAMA', 'OTHER']",0.0,21795.669,0.0,0.0,703.259,0.0,1899.6349,70.3259,0.0,0.0,0.0,31.303,5900.531999999999,12724.295,3842.798,22498.928,0.0,0.0,1.0,10002.464,22498.928,True,"['CRIME AND THRILLER', 'BASED ON A TRUE STORY', 'DRAMA']",32.0,Female
7JmKsWFIZbngzG+5CSJM5SfZWdxOqDOLxcmPkY1xNu8=,82,7,45,"['VERA', '24 TO LIFE', 'CRACKER']","['DRAMA', 'FACTUAL']",0.0,190833.87000000002,0.0,0.0,0.0,7284.928,1690.3426000000002,0.0,16253.201199999998,0.0,0.0,27339.366,0.0,0.0,170779.43199999997,198118.798,0.0,0.0,1.0,39646.496999999996,198118.798,True,"['CRIME AND THRILLER', 'CONTEMPORARY BRITISH', 'CRIME DOCUMENTARY']",38.0,Female
7Kwi/6LE9YZpPvdKO25MmUsoCNqafFYLJSfmeUVCrRw=,19,6,14,"['ABOVE SUSPICION', ""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'A TOUCH OF FROST']","['DRAMA', 'ENTERTAINMENT', 'OTHER']",0.0,19126.632999999998,4748.815999999999,0.0,5397.229,0.0,474.8816,539.7229000000001,1912.6633,0.0,0.0,0.0,4359.338,16883.009,8030.330999999999,29272.677999999996,0.0,0.0,1.0,9351.967,29272.677999999996,False,"['CRIME AND THRILLER', 'CELEBRITY', 'COMEDY']",,Female
7L7/vDv+5nzPmDakBNmywg7KG+ZIl9GTUVEUnghlUPs=,34,8,20,"['MATERNAL', 'DOC MARTIN', 'STONEHOUSE']","['DRAMA', 'SPORT', 'FACTUAL']",0.0,46712.587999999996,0.0,12275.639,0.0,2760.335,5830.656200000001,0.0,0.0,0.0,0.0,0.0,0.0,44382.651,17365.911,61748.562000000005,0.0,0.0,1.0,7507.039,61748.562000000005,True,"['CONTEMPORARY BRITISH', 'COMEDY', 'MEDICAL']",32.0,Male
